logs/csv/gigantic-0.3-3.csv,OCSVM,0.05,0.0,n/a,0.112,0.0,0.0
logs/csv/gigantic-0.3-3.csv,OCSVM,0.1,0.0,n/a,0.112,0.0,0.0
logs/csv/gigantic-0.3-3.csv,OCSVM,0.3,0.0,n/a,0.286,0.0,0.0
logs/csv/gigantic-0.3-3.csv,OCSVM,0.5,0.0,n/a,0.4706666666666667,0.0,0.0
logs/csv/gigantic-0.3-4.csv,OCSVM,0.001,0.0,n/a,0.0,0.0,0.0
logs/csv/gigantic-0.3-4.csv,OCSVM,0.005,0.0,n/a,0.0,0.0,0.0
logs/csv/gigantic-0.3-4.csv,OCSVM,0.01,0.0,n/a,0.013333333333333334,0.0,0.0
logs/csv/gigantic-0.3-4.csv,OCSVM,0.05,0.0,n/a,0.066,0.0,0.0
logs/csv/gigantic-0.3-4.csv,OCSVM,0.1,0.0,n/a,0.066,0.0,0.0
logs/csv/gigantic-0.3-4.csv,OCSVM,0.3,0.0,n/a,0.32266666666666666,0.0,0.0
logs/csv/gigantic-0.3-4.csv,OCSVM,0.5,0.0,n/a,0.546,0.0,0.0
logs/csv/huge-0.3-1.csv,OCSVM,0.001,0.8261550509005482,0.5001825943778017,0.704,0.7047428189712759,0.9981078524124882
logs/csv/huge-0.3-1.csv,OCSVM,0.005,0.826530612244898,0.503751193270276,0.7053333333333334,0.7062374245472837,0.9962157048249763
logs/csv/huge-0.3-1.csv,OCSVM,0.01,0.826530612244898,0.503751193270276,0.7053333333333334,0.7062374245472837,0.9962157048249763
logs/csv/huge-0.3-1.csv,OCSVM,0.05,0.8104627766599597,0.5011788549303685,0.686,0.7051820728291317,0.9526963103122044
logs/csv/huge-0.3-1.csv,OCSVM,0.1,0.7906393648140411,0.5073123175390977,0.666,0.7080838323353293,0.8949858088930936
logs/csv/huge-0.3-1.csv,OCSVM,0.3,0.697431018078021,0.4945915758855828,0.576,0.7014354066985646,0.6934720908230843
logs/csv/huge-0.3-1.csv,OCSVM,0.5,0.6774987690792714,0.5026502879865713,0.5633333333333334,0.7063655030800822,0.6508987701040682
logs/csv/huge-0.3-1.csv,SVM,,0.8267500977708251,0.5,0.7046666666666667,0.7046666666666667,1.0
logs/csv/huge-0.3-2.csv,OCSVM,0.001,0.0,n/a,0.0033333333333333335,0.0,0.0
logs/csv/huge-0.3-2.csv,OCSVM,0.005,0.0,n/a,0.005333333333333333,0.0,0.0
logs/csv/huge-0.3-2.csv,OCSVM,0.01,0.0,n/a,0.015333333333333332,0.0,0.0
logs/csv/huge-0.3-2.csv,OCSVM,0.05,0.0,n/a,0.024666666666666667,0.0,0.0
logs/csv/huge-0.3-2.csv,OCSVM,0.1,0.0,n/a,0.024666666666666667,0.0,0.0
logs/csv/huge-0.3-2.csv,OCSVM,0.3,0.0,n/a,0.08533333333333333,0.0,0.0
logs/csv/huge-0.3-2.csv,OCSVM,0.5,0.0,n/a,0.5133333333333333,0.0,0.0
logs/csv/huge-0.3-3.csv,OCSVM,0.001,0.0,n/a,0.0,0.0,0.0
logs/csv/huge-0.3-3.csv,OCSVM,0.005,0.0,n/a,0.005333333333333333,0.0,0.0
logs/csv/huge-0.3-3.csv,OCSVM,0.01,0.0,n/a,0.07,0.0,0.0
logs/csv/huge-0.3-3.csv,OCSVM,0.05,0.0,n/a,0.012666666666666666,0.0,0.0
logs/csv/huge-0.3-3.csv,OCSVM,0.1,0.0,n/a,0.088,0.0,0.0
logs/csv/huge-0.3-3.csv,OCSVM,0.3,0.0,n/a,0.3406666666666667,0.0,0.0
logs/csv/huge-0.3-3.csv,OCSVM,0.5,0.0,n/a,0.48,0.0,0.0
logs/csv/huge-0.3-4.csv,OCSVM,0.001,0.0,n/a,0.0006666666666666666,0.0,0.0
logs/csv/huge-0.3-4.csv,OCSVM,0.005,0.0,n/a,0.004,0.0,0.0
logs/csv/huge-0.3-4.csv,OCSVM,0.01,0.0,n/a,0.008,0.0,0.0
logs/csv/huge-0.3-4.csv,OCSVM,0.05,0.0,n/a,0.09333333333333334,0.0,0.0
logs/csv/huge-0.3-4.csv,OCSVM,0.1,0.0,n/a,0.10466666666666667,0.0,0.0
logs/csv/huge-0.3-4.csv,OCSVM,0.3,0.0,n/a,0.12333333333333334,0.0,0.0
logs/csv/huge-0.3-4.csv,OCSVM,0.5,0.0,n/a,0.638,0.0,0.0
logs/csv/large-0.3-1.csv,OCSVM,0.001,0.8357281553398058,0.5011792452830188,0.718,0.7178118745830554,1.0
logs/csv/large-0.3-1.csv,OCSVM,0.005,0.8357976653696498,0.5037876131023357,0.7186666666666667,0.7188755020080321,0.9981412639405205
logs/csv/large-0.3-1.csv,OCSVM,0.01,0.8341786968396411,0.5038226835940239,0.7166666666666667,0.718897108271688,0.9934944237918215
logs/csv/large-0.3-1.csv,OCSVM,0.05,0.8191999999999999,0.5041383180192186,0.6986666666666667,0.7191011235955056,0.9516728624535316
logs/csv/large-0.3-1.csv,OCSVM,0.1,0.7840670859538785,0.49344181805428916,0.6566666666666666,0.7142857142857143,0.8689591078066915
logs/csv/large-0.3-1.csv,OCSVM,0.3,0.7225806451612903,0.49874622992214357,0.5986666666666667,0.716636197440585,0.7286245353159851
logs/csv/large-0.3-1.csv,OCSVM,0.5,0.5857694429123,0.5038226835940239,0.49933333333333335,0.7204884667571235,0.49349442379182157
logs/csv/large-0.3-1.csv,SVM,,0.8354037267080746,0.5,0.7173333333333334,0.7173333333333334,1.0
logs/csv/large-0.3-2.csv,OCSVM,0.001,0.0,n/a,0.0,0.0,0.0
logs/csv/large-0.3-2.csv,OCSVM,0.005,0.0,n/a,0.0033333333333333335,0.0,0.0
logs/csv/large-0.3-2.csv,OCSVM,0.01,0.0,n/a,0.010666666666666666,0.0,0.0
logs/csv/large-0.3-2.csv,OCSVM,0.05,0.0,n/a,0.042666666666666665,0.0,0.0
logs/csv/large-0.3-2.csv,OCSVM,0.1,0.0,n/a,0.18533333333333332,0.0,0.0
logs/csv/large-0.3-2.csv,OCSVM,0.3,0.0,n/a,0.42533333333333334,0.0,0.0
logs/csv/large-0.3-2.csv,OCSVM,0.5,0.0,n/a,0.468,0.0,0.0
logs/csv/large-0.3-3.csv,OCSVM,0.001,0.0,n/a,0.0013333333333333333,0.0,0.0
logs/csv/large-0.3-3.csv,OCSVM,0.005,0.0,n/a,0.005333333333333333,0.0,0.0
logs/csv/large-0.3-3.csv,OCSVM,0.01,0.0,n/a,0.01,0.0,0.0
logs/csv/large-0.3-3.csv,OCSVM,0.05,0.0,n/a,0.054,0.0,0.0
logs/csv/large-0.3-3.csv,OCSVM,0.1,0.0,n/a,0.24666666666666667,0.0,0.0
logs/csv/large-0.3-3.csv,OCSVM,0.3,0.0,n/a,0.326,0.0,0.0
logs/csv/large-0.3-3.csv,OCSVM,0.5,0.0,n/a,0.6193333333333333,0.0,0.0
logs/csv/large-0.3-4.csv,OCSVM,0.001,0.0,n/a,0.0026666666666666666,0.0,0.0
logs/csv/large-0.3-4.csv,OCSVM,0.005,0.0,n/a,0.006666666666666667,0.0,0.0
logs/csv/large-0.3-4.csv,OCSVM,0.01,0.0,n/a,0.012,0.0,0.0
logs/csv/large-0.3-4.csv,OCSVM,0.05,0.0,n/a,0.05266666666666667,0.0,0.0
logs/csv/large-0.3-4.csv,OCSVM,0.1,0.0,n/a,0.13866666666666666,0.0,0.0
logs/csv/large-0.3-4.csv,OCSVM,0.3,0.0,n/a,0.278,0.0,0.0
logs/csv/large-0.3-4.csv,OCSVM,0.5,0.0,n/a,0.4493333333333333,0.0,0.0
logs/csv/medium-0.3-1.csv,OCSVM,0.001,0.8202909948879277,0.5,0.6953333333333334,0.6953333333333334,1.0
logs/csv/medium-0.3-1.csv,OCSVM,0.005,0.8186487554326354,0.502114754820613,0.694,0.696236559139785,0.9932885906040269
logs/csv/medium-0.3-1.csv,OCSVM,0.01,0.7317073170731707,0.4933357949527013,0.604,0.6917164816396243,0.7766059443911792
logs/csv/medium-0.3-1.csv,OCSVM,0.05,0.8156956004756243,0.49985314202634634,0.69,0.6952702702702702,0.9865771812080537
logs/csv/medium-0.3-1.csv,OCSVM,0.1,0.8156956004756243,0.49985314202634634,0.69,0.6952702702702702,0.9865771812080537
logs/csv/medium-0.3-1.csv,OCSVM,0.3,0.6650148662041626,0.4890643258904314,0.5493333333333333,0.6882051282051282,0.6433365292425696
logs/csv/medium-0.3-1.csv,OCSVM,0.5,0.5834254143646409,0.49162804651621417,0.49733333333333335,0.6883963494132985,0.5062320230105465
logs/csv/medium-0.3-1.csv,SVM,,0.8202909948879277,0.5,0.6953333333333334,0.6953333333333334,1.0
logs/csv/medium-0.3-2.csv,OCSVM,0.001,0.0,n/a,0.0,0.0,0.0
logs/csv/medium-0.3-2.csv,OCSVM,0.005,0.0,n/a,0.0033333333333333335,0.0,0.0
logs/csv/medium-0.3-2.csv,OCSVM,0.01,0.0,n/a,0.006,0.0,0.0
logs/csv/medium-0.3-2.csv,OCSVM,0.05,0.0,n/a,0.006,0.0,0.0
logs/csv/medium-0.3-2.csv,OCSVM,0.1,0.0,n/a,0.006,0.0,0.0
logs/csv/medium-0.3-2.csv,OCSVM,0.3,0.0,n/a,0.322,0.0,0.0
logs/csv/medium-0.3-2.csv,OCSVM,0.5,0.0,n/a,0.4726666666666667,0.0,0.0
logs/csv/medium-0.3-3.csv,OCSVM,0.001,0.0,n/a,0.012,0.0,0.0
logs/csv/medium-0.3-3.csv,OCSVM,0.005,0.0,n/a,0.012,0.0,0.0
logs/csv/medium-0.3-3.csv,OCSVM,0.01,0.0,n/a,0.014666666666666666,0.0,0.0
logs/csv/medium-0.3-3.csv,OCSVM,0.05,0.0,n/a,0.32266666666666666,0.0,0.0
logs/csv/medium-0.3-3.csv,OCSVM,0.1,0.0,n/a,0.32266666666666666,0.0,0.0
logs/csv/medium-0.3-3.csv,OCSVM,0.3,0.0,n/a,0.32266666666666666,0.0,0.0
logs/csv/medium-0.3-3.csv,OCSVM,0.5,0.0,n/a,0.5193333333333333,0.0,0.0
logs/csv/medium-0.3-4.csv,OCSVM,0.001,0.0,n/a,0.008666666666666666,0.0,0.0
logs/csv/medium-0.3-4.csv,OCSVM,0.005,0.0,n/a,0.008666666666666666,0.0,0.0
logs/csv/medium-0.3-4.csv,OCSVM,0.01,0.0,n/a,0.011333333333333334,0.0,0.0
logs/csv/medium-0.3-4.csv,OCSVM,0.05,0.0,n/a,0.013333333333333334,0.0,0.0
logs/csv/medium-0.3-4.csv,OCSVM,0.1,0.0,n/a,0.013333333333333334,0.0,0.0
logs/csv/medium-0.3-4.csv,OCSVM,0.3,0.0,n/a,0.3526666666666667,0.0,0.0
logs/csv/medium-0.3-4.csv,OCSVM,0.5,0.0,n/a,0.5346666666666666,0.0,0.0
logs/csv/p2p-0.3-1.csv,OCSVM,0.001,0.8276670574443141,0.5,0.706,0.706,1.0
logs/csv/p2p-0.3-1.csv,OCSVM,0.005,0.8262910798122065,0.4985835694050991,0.704,0.7054108216432866,0.9971671388101983
logs/csv/p2p-0.3-1.csv,OCSVM,0.01,0.825009830908376,0.5020812857720992,0.7033333333333334,0.7068733153638814,0.9905571293673276
logs/csv/p2p-0.3-1.csv,OCSVM,0.05,0.8170926517571885,0.5045447829745684,0.6946666666666667,0.7079584775086505,0.9660056657223796
logs/csv/p2p-0.3-1.csv,OCSVM,0.1,0.7910447761194029,0.4980439767975179,0.664,0.70509977827051,0.9008498583569405
logs/csv/p2p-0.3-1.csv,OCSVM,0.3,0.651044319918492,0.501246201974652,0.5433333333333333,0.706858407079646,0.603399433427762
logs/csv/p2p-0.3-1.csv,OCSVM,0.5,0.26656511805026656,0.49305595703815047,0.358,0.6889763779527559,0.1652502360717658
logs/csv/p2p-0.3-1.csv,SVM,,0.8276670574443141,0.5,0.706,0.706,1.0
logs/csv/p2p-0.3-2.csv,OCSVM,0.001,0.0,n/a,0.004,0.0,0.0
logs/csv/p2p-0.3-2.csv,OCSVM,0.005,0.0,n/a,0.006666666666666667,0.0,0.0
logs/csv/p2p-0.3-2.csv,OCSVM,0.01,0.0,n/a,0.006666666666666667,0.0,0.0
logs/csv/p2p-0.3-2.csv,OCSVM,0.05,0.0,n/a,0.634,0.0,0.0
logs/csv/p2p-0.3-2.csv,OCSVM,0.1,0.0,n/a,0.634,0.0,0.0
logs/csv/p2p-0.3-2.csv,OCSVM,0.3,0.0,n/a,0.634,0.0,0.0
logs/csv/p2p-0.3-2.csv,OCSVM,0.5,0.0,n/a,0.634,0.0,0.0
logs/csv/p2p-0.3-3.csv,OCSVM,0.001,0.0,n/a,0.0,0.0,0.0
logs/csv/p2p-0.3-3.csv,OCSVM,0.005,0.0,n/a,0.005333333333333333,0.0,0.0
logs/csv/p2p-0.3-3.csv,OCSVM,0.01,0.0,n/a,0.008666666666666666,0.0,0.0
logs/csv/p2p-0.3-3.csv,OCSVM,0.05,0.0,n/a,0.40066666666666667,0.0,0.0
logs/csv/p2p-0.3-3.csv,OCSVM,0.1,0.0,n/a,0.4026666666666667,0.0,0.0
logs/csv/p2p-0.3-3.csv,OCSVM,0.3,0.0,n/a,0.4026666666666667,0.0,0.0
logs/csv/p2p-0.3-3.csv,OCSVM,0.5,0.0,n/a,0.6526666666666666,0.0,0.0
logs/csv/p2p-0.3-4.csv,OCSVM,0.001,0.0,n/a,0.0,0.0,0.0
logs/csv/p2p-0.3-4.csv,OCSVM,0.005,0.0,n/a,0.005333333333333333,0.0,0.0
logs/csv/p2p-0.3-4.csv,OCSVM,0.01,0.0,n/a,0.008666666666666666,0.0,0.0
logs/csv/p2p-0.3-4.csv,OCSVM,0.05,0.0,n/a,0.044,0.0,0.0
logs/csv/p2p-0.3-4.csv,OCSVM,0.1,0.0,n/a,0.65,0.0,0.0
logs/csv/p2p-0.3-4.csv,OCSVM,0.3,0.0,n/a,0.65,0.0,0.0
logs/csv/p2p-0.3-4.csv,OCSVM,0.5,0.0,n/a,0.65,0.0,0.0
logs/csv/small-0.3-1.csv,OCSVM,0.001,0.8262910798122065,0.499054820415879,0.704,0.7049399198931909,0.998109640831758
logs/csv/small-0.3-1.csv,OCSVM,0.005,0.8262910798122065,0.499054820415879,0.704,0.7049399198931909,0.998109640831758
logs/csv/small-0.3-1.csv,OCSVM,0.01,0.8249118683901293,0.4976370510396975,0.702,0.7043478260869566,0.995274102079395
logs/csv/small-0.3-1.csv,OCSVM,0.05,0.8227848101265822,0.5050680443763953,0.7013333333333334,0.7074829931972789,0.9829867674858223
logs/csv/small-0.3-1.csv,OCSVM,0.1,0.8227848101265822,0.5050680443763953,0.7013333333333334,0.7074829931972789,0.9829867674858223
logs/csv/small-0.3-1.csv,OCSVM,0.3,0.8227848101265822,0.5050680443763953,0.7013333333333334,0.7074829931972789,0.9829867674858223
logs/csv/small-0.3-1.csv,OCSVM,0.5,0.5863586358635864,0.4951030288514999,0.49866666666666665,0.7013157894736842,0.503780718336484
logs/csv/small-0.3-1.csv,SVM,,0.8272087568412823,0.5,0.7053333333333334,0.7053333333333334,1.0
logs/csv/small-0.3-2.csv,OCSVM,0.001,0.0,n/a,0.0006666666666666666,0.0,0.0
logs/csv/small-0.3-2.csv,OCSVM,0.005,0.0,n/a,0.002,0.0,0.0
logs/csv/small-0.3-2.csv,OCSVM,0.01,0.0,n/a,0.012666666666666666,0.0,0.0
logs/csv/small-0.3-2.csv,OCSVM,0.05,0.0,n/a,0.022,0.0,0.0
logs/csv/small-0.3-2.csv,OCSVM,0.1,0.0,n/a,0.022,0.0,0.0
logs/csv/small-0.3-2.csv,OCSVM,0.3,0.0,n/a,0.31533333333333335,0.0,0.0
logs/csv/small-0.3-2.csv,OCSVM,0.5,0.0,n/a,0.4746666666666667,0.0,0.0
logs/csv/small-0.3-3.csv,OCSVM,0.001,0.0,n/a,0.0013333333333333333,0.0,0.0
logs/csv/small-0.3-3.csv,OCSVM,0.005,0.0,n/a,0.0013333333333333333,0.0,0.0
logs/csv/small-0.3-3.csv,OCSVM,0.01,0.0,n/a,0.012666666666666666,0.0,0.0
logs/csv/small-0.3-3.csv,OCSVM,0.05,0.0,n/a,0.024,0.0,0.0
logs/csv/small-0.3-3.csv,OCSVM,0.1,0.0,n/a,0.024,0.0,0.0
logs/csv/small-0.3-3.csv,OCSVM,0.3,0.0,n/a,0.024,0.0,0.0
logs/csv/small-0.3-3.csv,OCSVM,0.5,0.0,n/a,0.47,0.0,0.0
logs/csv/small-0.3-4.csv,OCSVM,0.001,0.0,n/a,0.002,0.0,0.0
logs/csv/small-0.3-4.csv,OCSVM,0.005,0.0,n/a,0.002,0.0,0.0
logs/csv/small-0.3-4.csv,OCSVM,0.01,0.0,n/a,0.01,0.0,0.0
logs/csv/small-0.3-4.csv,OCSVM,0.05,0.0,n/a,0.012666666666666666,0.0,0.0
logs/csv/small-0.3-4.csv,OCSVM,0.1,0.0,n/a,0.012666666666666666,0.0,0.0
logs/csv/small-0.3-4.csv,OCSVM,0.3,0.0,n/a,0.312,0.0,0.0
logs/csv/small-0.3-4.csv,OCSVM,0.5,0.0,n/a,0.44666666666666666,0.0,0.0
logs/csv/wide-0.3-1.csv,OCSVM,0.001,0.8178233438485805,0.5006005555138503,0.692,0.692256341789052,0.9990366088631984
logs/csv/wide-0.3-1.csv,OCSVM,0.005,0.815810276679842,0.4992743287540975,0.6893333333333334,0.6916890080428955,0.9942196531791907
logs/csv/wide-0.3-1.csv,OCSVM,0.01,0.8147268408551068,0.4989114931311463,0.688,0.6915322580645161,0.9913294797687862
logs/csv/wide-0.3-1.csv,OCSVM,0.05,0.8073984720546843,0.5020206190726422,0.6806666666666666,0.6928916494133885,0.9672447013487476
logs/csv/wide-0.3-1.csv,OCSVM,0.1,0.8073984720546843,0.5020206190726422,0.6806666666666666,0.6928916494133885,0.9672447013487476
logs/csv/wide-0.3-1.csv,OCSVM,0.3,0.8073984720546843,0.5020206190726422,0.6806666666666666,0.6928916494133885,0.9672447013487476
logs/csv/wide-0.3-1.csv,OCSVM,0.5,0.6855225311601151,0.4840227210169407,0.5626666666666666,0.6822519083969466,0.6888246628131022
logs/csv/wide-0.3-1.csv,SVM,,0.817966903073286,0.5,0.692,0.692,1.0
logs/csv/wide-0.3-2.csv,OCSVM,0.001,0.0,n/a,0.0033333333333333335,0.0,0.0
logs/csv/wide-0.3-2.csv,OCSVM,0.005,0.0,n/a,0.005333333333333333,0.0,0.0
logs/csv/wide-0.3-2.csv,OCSVM,0.01,0.0,n/a,0.009333333333333334,0.0,0.0
logs/csv/wide-0.3-2.csv,OCSVM,0.05,0.0,n/a,0.05466666666666667,0.0,0.0
logs/csv/wide-0.3-2.csv,OCSVM,0.1,0.0,n/a,0.4066666666666667,0.0,0.0
logs/csv/wide-0.3-2.csv,OCSVM,0.3,0.0,n/a,0.602,0.0,0.0
logs/csv/wide-0.3-2.csv,OCSVM,0.5,0.0,n/a,0.602,0.0,0.0
logs/csv/wide-0.3-3.csv,OCSVM,0.001,0.0,n/a,0.0,0.0,0.0
logs/csv/wide-0.3-3.csv,OCSVM,0.005,0.0,n/a,0.004,0.0,0.0
logs/csv/wide-0.3-3.csv,OCSVM,0.01,0.0,n/a,0.012,0.0,0.0
logs/csv/wide-0.3-3.csv,OCSVM,0.05,0.0,n/a,0.050666666666666665,0.0,0.0
logs/csv/wide-0.3-3.csv,OCSVM,0.1,0.0,n/a,0.5346666666666666,0.0,0.0
logs/csv/wide-0.3-3.csv,OCSVM,0.3,0.0,n/a,0.19333333333333333,0.0,0.0
logs/csv/wide-0.3-3.csv,OCSVM,0.5,0.0,n/a,0.26066666666666666,0.0,0.0
logs/csv/wide-0.3-4.csv,OCSVM,0.001,0.0,n/a,0.0013333333333333333,0.0,0.0
logs/csv/wide-0.3-4.csv,OCSVM,0.005,0.0,n/a,0.012,0.0,0.0
logs/csv/wide-0.3-4.csv,OCSVM,0.01,0.0,n/a,0.009333333333333334,0.0,0.0
logs/csv/wide-0.3-4.csv,OCSVM,0.05,0.0,n/a,0.176,0.0,0.0
logs/csv/wide-0.3-4.csv,OCSVM,0.1,0.0,n/a,0.31933333333333336,0.0,0.0
logs/csv/wide-0.3-4.csv,OCSVM,0.3,0.0,n/a,0.43866666666666665,0.0,0.0
logs/csv/wide-0.3-4.csv,OCSVM,0.5,0.0,n/a,0.5106666666666667,0.0,0.0
